"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"1023","222330_at",-0.751478470728331,5.73075232440737,-3.77453185294659,0.00028270312636591,0.00721589205591245,-0.023775370003027,NA,NA
"165","202759_s_at",-0.555112373766004,10.8302271978827,-3.77231247560985,0.000284890165342279,0.00726339537107781,-0.0309555845469962,"PALM2AKAP2","PALM2 and AKAP2 fusion"
"20","200972_at",-0.675297109432421,11.2519620533264,-3.76985486326572,0.000287330760191225,0.00730889421157656,-0.0389029588542007,"TSPAN3","tetraspanin 3"
"76","201466_s_at",-0.675667427096643,10.3853455067131,-3.76996198138808,0.000287223970202474,0.00730889421157656,-0.0385566411659219,"JUN","Jun proto-oncogene, AP-1 transcription factor subunit"
"412","207317_s_at",-0.73821399101632,9.53957267242101,-3.7680358958124,0.000289149936298953,0.00734678224692082,-0.044782667919117,"CASQ2","calsequestrin 2"
"9","200708_at",0.595361111978336,9.54704827757908,3.76648782462273,0.000290706816459188,0.00736953355080782,-0.0497850918000386,"GOT2","glutamic-oxaloacetic transaminase 2"
"287","204438_at",-0.480976374262733,10.3864571435139,-3.76657271464222,0.000290621237008862,0.00736953355080782,-0.049510817737767,"MRC1","mannose receptor C-type 1"
"790","215235_at",-0.669000448981704,9.05553308273244,-3.76314565379433,0.000294095258522173,0.0074469598246018,-0.0605798450237982,"SPTAN1","spectrin alpha, non-erythrocytic 1"
"199","203229_s_at",0.640866048485211,8.48287007485699,3.7605417567977,0.00029676122418546,0.00750593684282021,-0.0689852325204132,"CLK2","CDC like kinase 2"
"304","204755_x_at",-0.676608382277376,9.65464173898616,-3.75912218887031,0.00029822430162408,0.00752585743271731,-0.0735658146875666,"HLF","HLF transcription factor, PAR bZIP family member"
"540","210095_s_at",-0.862001151037973,10.6918697678176,-3.75937185835166,0.00029796648328727,0.00752585743271731,-0.0727602866466261,"IGFBP3","insulin like growth factor binding protein 3"
"41","201135_at",-0.997811032730118,10.1336642363636,-3.7531752256577,0.000304428488923581,0.00767373305281012,-0.09274142090793,"ECHS1","enoyl-CoA hydratase, short chain 1"
"86","201648_at",-0.518790668284302,10.9743414228685,-3.75060655574245,0.000307146071041828,0.00771855897609791,-0.101017077795962,"JAK1","Janus kinase 1"
"202","203299_s_at",-0.480600984849421,10.4723805257189,-3.75018679794028,0.000307592351603238,0.00771855897609791,-0.102369046288273,"AP1S2","adaptor related protein complex 1 subunit sigma 2"
"374","206084_at",-0.683504234047454,9.29385494835214,-3.75091728209088,0.000306816108075612,0.00771855897609791,-0.100016209859318,"PTPRR","protein tyrosine phosphatase receptor type R"
"646","212501_at",-0.749467945934114,10.5898948050129,-3.75021202984611,0.000307565507978446,0.00771855897609791,-0.102287781734173,"CEBPB","CCAAT enhancer binding protein beta"
"487","209335_at",-0.643096582891944,11.1804861243916,-3.7491453076557,0.000308702315348705,0.00772900414934292,-0.105723031820307,"DCN","decorin"
"998","221691_x_at",0.789165841692897,10.2039779122069,3.74938997560867,0.000308441219589763,0.00772900414934292,-0.104935171321932,"NPM1","nucleophosmin 1"
"434","208493_at",-0.831758116960046,8.81126860905275,-3.74844713814543,0.00030944851889267,0.00773899141019681,-0.107971015760132,"HOXA11","homeobox A11"
"178","202936_s_at",0.495492424638442,9.87497529480975,3.74498328781265,0.000313176129343944,0.00782343463023667,-0.119119482658449,"SOX9","SRY-box transcription factor 9"
"152","202540_s_at",0.952787064713119,7.30201179018918,3.74226927084143,0.000316126615648608,0.00788829717412983,-0.127849329584785,"HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase"
"53","201301_s_at",0.897823328890191,7.82185402955706,3.73881526910777,0.000319919811097274,0.00797401918420645,-0.138952697132962,"ANXA4","annexin A4"
"639","212423_at",-0.690983056981379,7.04227494064635,-3.73803282415642,0.000320785088729559,0.00798665266163215,-0.14146693219386,"ZCCHC24","zinc finger CCHC-type containing 24"
"2","200602_at",0.498077326732163,11.0863225539126,3.73693516577876,0.000322002701861031,0.00800802031871581,-0.144993394985124,"APP","amyloid beta precursor protein"
"993","221652_s_at",0.758442083939751,7.79475305096129,3.73622264694243,0.000322795437889961,0.00801878566611148,-0.147282108465703,"INTS13","integrator complex subunit 13"
"598","211898_s_at",-0.46439121930157,6.21214875699838,-3.73311677966803,0.000326272702205918,0.00809334856581688,-0.157254868529114,"EPHB1","EPH receptor B1"
"643","212460_at",0.5982666857333,9.77271278917429,3.73289409885713,0.000326523374800044,0.00809334856581688,-0.157969650245256,"SPTSSA","serine palmitoyltransferase small subunit A"
"770","214773_x_at",0.695763863713221,8.69791191679838,3.73249271989264,0.000326975671205375,0.00809555431274375,-0.159257955099499,"TIPRL","TOR signaling pathway regulator"
"809","215977_x_at",-0.694191934073959,7.37017841689635,-3.73210686847886,0.000327411031919186,0.00809733631992809,-0.160496325501631,"GK","glycerol kinase"
"252","204036_at",-0.504560975452028,10.0790305453022,-3.72826026425913,0.000331781446684957,0.00819632591627594,-0.172836672976133,"LPAR1","lysophosphatidic acid receptor 1"
"468","209135_at",-0.645668898722693,11.2604848509596,-3.72777891795652,0.00033233222920343,0.00820084060170547,-0.174380230148135,"ASPH","aspartate beta-hydroxylase"
"705","213652_at",-0.911667998837999,7.48789471503313,-3.72606452048104,0.000334301006676903,0.00824029793338654,-0.179876686247115,"PCSK5","proprotein convertase subtilisin/kexin type 5"
"768","214728_x_at",0.811939648950208,9.54379939935127,3.72113374257834,0.000340025406145073,0.00837213936478526,-0.195674697501768,"SMARCA4","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4"
"647","212509_s_at",-0.495061908505196,11.7862031626827,-3.71971299084857,0.000341692048365118,0.0084038895294922,-0.200223877440306,"MXRA7","matrix remodeling associated 7"
"1002","221794_at",-0.553594941379874,9.13649816051104,-3.71811803545579,0.000343572295591329,0.00844081748915279,-0.205329328866834,"DOCK6","dedicator of cytokinesis 6"
"416","207483_s_at",0.796352046782027,8.28974043483757,3.71577113372727,0.000346356883232258,0.00849985730073171,-0.212838834598462,"CAND1","cullin associated and neddylation dissociated 1"
"314","204964_s_at",-0.674373970131983,8.98521036858003,-3.71380293120339,0.000348708671838403,0.00853876410392871,-0.219133909367846,"SSPN","sarcospan"
"452","208900_s_at",0.742977450377778,8.50843063115285,3.71384682536117,0.000348656058005464,0.00853876410392871,-0.218993545565908,"TOP1","DNA topoisomerase I"
"456","208999_at",0.631585402793338,8.92559330577088,3.71338858478964,0.000349205701091204,0.00854154844941306,-0.22045883739178,"SEPTIN8","septin 8"
"485","209309_at",1.10126597915593,9.34325951933509,3.70636673046731,0.000357731848905169,0.00874050305828277,-0.242895615753639,"AZGP1","alpha-2-glycoprotein 1, zinc-binding"
"849","217599_s_at",-0.683484066564864,8.57331543976805,-3.70589661535139,0.00035830968642824,0.00874503257686798,-0.244396648047401,"MDFIC","MyoD family inhibitor domain containing"
"19","200965_s_at",-0.518713043298087,11.190639876048,-3.70525423916082,0.000359100691103325,0.00875474912456826,-0.246447466715367,"ABLIM1","actin binding LIM protein 1"
"216","203505_at",-0.86486495318832,9.68748401594165,-3.70470514207108,0.000359778149520541,0.00876167924127455,-0.24820027958938,"ABCA1","ATP binding cassette subfamily A member 1"
"565","210778_s_at",-0.653557980179989,7.48558796310761,-3.70176987020264,0.000363420239698363,0.00884071310174522,-0.257566929839901,"MXD4","MAX dimerization protein 4"
"154","202548_s_at",-0.381450607801636,11.1266674838936,-3.70125593599738,0.000364061523086645,0.00884665530963982,-0.259206365863211,"ARHGEF7","Rho guanine nucleotide exchange factor 7"
"328","205290_s_at",-0.675761021025505,8.59185847141104,-3.69893827108771,0.000366966868848521,0.00889460239069536,-0.266597569416233,"BMP2","bone morphogenetic protein 2"
"543","210157_at",-0.389135765069227,7.37481831527355,-3.69872751206612,0.000367232159019869,0.00889460239069536,-0.267269526151533,"URI1","URI1 prefoldin like chaperone"
"731","214113_s_at",0.480355810141239,9.81303532201106,3.6991964253391,0.000366642168640163,0.00889460239069536,-0.265774465420701,"RBM8A","RNA binding motif protein 8A"
"525","209674_at",0.768074342658601,8.1971877959976,3.69775406081721,0.000368459844120665,0.00891464788983798,-0.270372785636361,"CRY1","cryptochrome circadian regulator 1"
"80","201536_at",-0.567066921267942,9.23980343970458,-3.69584333847722,0.000370880931686481,0.00896349219172435,-0.276462214794688,"DUSP3","dual specificity phosphatase 3"
"549","210305_at",-0.557401513357017,5.88849023423091,-3.6950916287117,0.00037183756360222,0.00897687587188329,-0.278857260720452,"PDE4DIP","phosphodiesterase 4D interacting protein"
"635","212334_at",-0.928594705195685,9.86463124355578,-3.69438389373022,0.00037274037477225,0.00898893265265157,-0.281111868785534,"GNS","glucosamine (N-acetyl)-6-sulfatase"
"720","213895_at",-0.732076996418572,8.90750398340737,-3.69067870775939,0.000377500923051269,0.00909389520902858,-0.292910156780956,"EMP1","epithelial membrane protein 1"
"557","210579_s_at",-0.430441325066813,9.26914999693489,-3.68909763648732,0.000379549866745134,0.00912907178756314,-0.297942044198222,"TRIM10","tripartite motif containing 10"
"1014","222033_s_at",-0.446865932152166,10.0430017581161,-3.68892015280657,0.000379780529869005,0.00912907178756314,-0.298506801017072,"FLT1","fms related receptor tyrosine kinase 1"
"319","205047_s_at",0.714016351398553,7.39562187704424,3.68580739916367,0.000383847665641668,0.00921689389385052,-0.30840838669611,"ASNS","asparagine synthetase (glutamine-hydrolyzing)"
"10","200754_x_at",0.582904024339934,10.9498549815367,3.6847190397146,0.000385279454651965,0.00924131548763157,-0.311868971996912,"SRSF2","serine and arginine rich splicing factor 2"
"609","211994_at",-0.461735447858054,10.7738076206931,-3.68314200550665,0.000387363120392956,0.00928130366851209,-0.316882024512349,"WNK1","WNK lysine deficient protein kinase 1"
"497","209459_s_at",1.39507416628025,6.16716115488171,3.6827531685083,0.000387878515630799,0.00928367020816445,-0.318117809959149,"ABAT","4-aminobutyrate aminotransferase"
"79","201525_at",-0.513506280742952,11.3578013843819,-3.68116446808789,0.000389991077825085,0.0093242180119918,-0.323165949016093,"APOD","apolipoprotein D"
"763","214696_at",-0.617214596312021,10.5210436909532,-3.67833635461016,0.00039377880194726,0.0093946178199045,-0.332148371505792,"MIR22HG","MIR22 host gene"
"976","221060_s_at",-0.501583631581935,9.78731403472032,-3.67856625643224,0.000393469592246064,0.0093946178199045,-0.331418366809869,"TLR4","toll like receptor 4"
"240","203886_s_at",-1.03955525389651,8.13639538780676,-3.67683099005441,0.000395809171625107,0.00942674446287983,-0.336927504800944,"FBLN2","fibulin 2"
"754","214669_x_at",0.654984626419083,10.1906818856974,3.67671095652382,0.000395971494738389,0.00942674446287983,-0.337308517131095,"IGKC","immunoglobulin kappa constant"
"220","203569_s_at",0.437756876759851,10.3696965086795,3.67423451076791,0.000399334565293728,0.00949666181263622,-0.345167236459062,"OFD1","OFD1 centriole and centriolar satellite protein"
"652","212560_at",0.523525746306992,9.80825545962723,3.67252046578366,0.000401678138266205,0.00954221103943054,-0.350604268395531,"SORL1","sortilin related receptor 1"
"935","219374_s_at",-0.43954789281191,7.43279096998709,-3.67109085993113,0.000403642784717051,0.00957867110953146,-0.355137609224744,"ALG9","ALG9 alpha-1,2-mannosyltransferase"
"134","202229_s_at",-0.618117091744053,7.83927871187392,-3.66954036162739,0.000405783878574503,0.00961923634710176,-0.360052827470305,"CHERP","calcium homeostasis endoplasmic reticulum protein"
"156","202567_at",0.649556198308952,9.42503615224589,3.66881845058409,0.000406784444675614,0.00963270752466174,-0.362340825243614,"SNRPD3","small nuclear ribonucleoprotein D3 polypeptide"
"563","210765_at",-0.487725268846652,7.633378783684,-3.66770991320316,0.00040832543362441,0.00965893379772052,-0.365853532750101,"CSE1L","chromosome segregation 1 like"
"49","201277_s_at",1.00753000425871,9.88271619710643,3.66708528778445,0.000409196170669603,0.00966926645920546,-0.367832484801077,"HNRNPAB","heterogeneous nuclear ribonucleoprotein A/B"
"144","202396_at",0.531568196405589,9.97429995039669,3.66562382615445,0.000411240360561221,0.00969700418453511,-0.372461743858373,"TCERG1","transcription elongation regulator 1"
"883","218404_at",-0.971594203314853,7.45485285240157,-3.66565364167968,0.000411198560019414,0.00969700418453511,-0.372367315230218,"SNX10","sorting nexin 10"
"31","201032_at",-0.453615780167965,11.2710210857812,-3.6641387401628,0.000413327520787621,0.00973591664451434,-0.377164433155749,"BLCAP","BLCAP apoptosis inducing factor"
"689","213359_at",1.09083362739038,7.94098709459489,3.66248709732799,0.000415660569045796,0.00977231785388944,-0.382392883603036,"HNRNPD","heterogeneous nuclear ribonucleoprotein D"
"743","214433_s_at",-0.645879302407739,9.89238954921875,-3.66242395900915,0.000415750003387658,0.00977231785388944,-0.382592719952981,"SELENBP1","selenium binding protein 1"
"651","212554_at",-0.665836146043029,9.97869461222535,-3.66119030425436,0.000417501122696487,0.00978915540371782,-0.386496794312428,"CAP2","cyclase associated actin cytoskeleton regulatory protein 2"
"748","214465_at",-0.713150913688626,8.37209232859691,-3.66053194131143,0.000418438502363214,0.00978915540371782,-0.388579877375935,"ORM2","orosomucoid 2"
"749","214465_at",-0.713150913688626,8.37209232859691,-3.66053194131143,0.000418438502363214,0.00978915540371782,-0.388579877375935,"ORM1","orosomucoid 1"
"887","218496_at",-0.765422313314643,8.93484508447805,-3.66037455409219,0.000418662886493878,0.00978915540371782,-0.389077814807551,"RNASEH1","ribonuclease H1"
"919","219025_at",-0.471123505722815,10.3419843745355,-3.66070451281007,0.000418192601447311,0.00978915540371782,-0.388033882076113,"CD248","CD248 molecule"
"1001","221765_at",1.07700272721473,6.4474770664809,3.66127573456733,0.000417379632861614,0.00978915540371782,-0.386226469485681,"UGCG","UDP-glucose ceramide glucosyltransferase"
"928","219148_at",0.577499695723729,8.70133452566945,3.66001853662654,0.000419170875539906,0.00979075955938755,-0.390204114643332,"PBK","PDZ binding kinase"
"337","205407_at",-1.14471939395979,7.9059658151456,-3.65896925573177,0.000420671462734278,0.00979566921545687,-0.393523155646423,"RECK","reversion inducing cysteine rich protein with kazal motifs"
"597","211813_x_at",-0.569031195015619,11.7506715777254,-3.65865829719895,0.000421117145939317,0.00979566921545687,-0.394506630893627,"DCN","decorin"
"701","213571_s_at",0.579008420324422,9.01716094665881,3.6587692962719,0.000420958004445737,0.00979566921545687,-0.394155578854316,"EIF4E2","eukaryotic translation initiation factor 4E family member 2"
"810","216033_s_at",-0.560238569622718,6.3868175109598,-3.65864272030927,0.00042113948339127,0.00979566921545687,-0.394555894626624,"FYN","FYN proto-oncogene, Src family tyrosine kinase"
"896","218631_at",-0.433486449258695,11.7307986254109,-3.65485959551282,0.000426597952940368,0.00991228590758104,-0.406515857923861,"AVPI1","arginine vasopressin induced 1"
"575","211155_s_at",-0.666460267391836,8.63766010982215,-3.6544811535665,0.000427147664861885,0.00991472022512227,-0.40771175809197,"THPO","thrombopoietin"
"392","206701_x_at",-0.701951446414453,8.96445145547725,-3.65246535786193,0.0004300870833249,0.00997256033062306,-0.414080248597776,"EDNRB","endothelin receptor type B"
